,736,18389,55167,7356,3678,36778,73556,368
0,0.1311897188425064,0.4846091568470001,0.5149013996124269,0.4199976325035095,0.3317543566226959,0.4576105773448944,0.4974793195724486,0.14553567767143247
1,0.10635891556739807,0.4592860043048858,0.4894987642765044,0.44615924358367925,0.27301698923110956,0.4638861119747162,0.4971130490303039,0.036006662994623184
2,0.025168847292661663,0.4251216650009155,0.5145227909088135,0.3209441304206848,0.2234881818294525,0.4639638960361481,0.4936303496360778,0.22817416489124295
3,0.36412736773490906,0.4640367925167085,0.5358441472053528,0.48391455411911,0.476048082113266,0.5004364848136902,0.5423386096954346,0.1872487366199493
4,0.272059977054596,0.4872671663761139,0.488834261894226,0.2379789650440216,0.2552330195903778,0.4599529802799225,0.4820341169834136,0.033328969031572335
5,0.3351663947105408,0.4127984046936035,0.5130774974822998,0.4174186885356903,0.24601581692695615,0.4931861162185668,0.4842920303344727,0.020745951682329178
6,0.27039092779159546,0.438060998916626,0.543149471282959,0.42320212721824646,0.4087056815624237,0.5064045786857605,0.4951570332050323,0.17770762741565702
7,0.36117106676101685,0.42333739995956415,0.5020226836204529,0.4505009353160858,0.35611727833747864,0.4793300628662109,0.5404647588729857,0.0005877832300029695
8,0.3167320191860199,0.43153771758079523,0.4592875242233276,0.3754450380802154,0.1906812340021133,0.4882168471813202,0.4756841361522675,0.03471427410840988
9,0.05252921208739281,0.4653026163578034,0.556428849697113,0.3686447441577911,0.27152904868125916,0.5183592438697815,0.5369839668273926,0.21763966977596283
