,36778,18389,7356,736,368,55167,73556,3678
0,0.07488398998975754,0.046579353511333466,0.08143679797649382,0.034466378390789025,0.0042129987850785255,0.05191376432776451,0.07019369304180144,0.0812254399061203
1,0.09371969848871231,0.0541202537715435,0.08259717375040054,0.18359392881393433,0.007304553873836994,0.07721018046140671,0.09813638031482697,0.11059526354074478
2,0.1086023971438408,0.03806062415242195,0.057458013296127326,0.0019249353790655726,0.00027897316613234574,0.06959640979766844,0.07333818823099136,0.03769310191273689
3,0.0909181535243988,0.07751213759183884,0.08931159228086472,0.26370659470558167,1.596726065145049e-06,0.08454398065805435,0.09306853264570238,0.03639291599392891
4,0.09365164488554,0.07357246428728102,0.05793438479304314,0.04791332036256791,0.046878360211849206,0.06741627305746078,0.08192679286003113,0.02721031010150909
5,0.07115017622709274,0.09262731671333313,0.1256959438323975,0.07569619268178943,0.303030401468277,0.06263858079910278,0.07319957017898558,0.021994682028889656
6,0.0960528552532196,0.036379072815179825,0.06482946872711183,0.08447124063968657,0.24093310534954074,0.10089907050132753,0.08670372515916824,0.10733713209629059
7,0.086881585419178,0.05846569687128066,0.06760351359844209,0.21820816397666928,0.003317588241770863,0.07286914438009262,0.07276305556297302,0.024014187976717945
8,0.09123288840055464,0.09525942057371138,0.11203368008136749,0.00017487083096057177,0.0012263986282050607,0.08291471004486085,0.06570330262184143,0.09250683337450029
9,0.07464029639959335,0.11307504773139952,0.09038540720939635,0.11246564239263535,0.003617675276473165,0.10603280365467073,0.10034900158643721,0.1291886866092682
